8.736847022059202573e+03,1.387589451836382750e+02,5.987143067290814002e+01,-7.404617992728403769e+05,-2.785535481587984832e+05,9.055653871990382322e+04
9.986137474519211537e+03,-1.379286448950584898e+01,4.694186749661447777e+00,-6.625391172158811241e+04,-3.925165116670820862e+04,8.633422194123777444e+03
2.859158032025109151e+03,1.648260068910978362e+03,5.114716191025481180e+02,-7.489547118872427382e+05,-2.110099843275044113e+05,6.928616680149949389e+04
8.884455463938282264e+03,4.047740759078338613e+01,4.977315667653148523e+01,-3.130645183667722158e+05,-2.296858153554990422e+05,4.575443746586220368e+04
9.809724480604374548e+03,5.737126591735333125e-01,9.035823405813317777e+00,-1.160340239830920473e+05,-6.425174900640104897e+04,1.371876798893223167e+04
2.769342327774757905e+03,7.051784673445944236e+02,6.905536456314908946e+02,-3.348057190712247975e+05,-3.193368972494652262e+05,5.012558367520050524e+04
6.855523434154452843e+03,7.336361691455356322e+02,1.890434970277698596e+02,-2.113071733116318006e+06,-6.182524161033439450e+05,2.243178980499606114e+05
7.404203457280570547e+03,5.164516212858396784e+02,1.942410035224078229e+02,-1.791634193414949579e+06,-6.458943196072377032e+05,2.230937151760929264e+05
7.006444275309137311e+02,1.838164360792761954e+03,2.394000939925580269e+02,7.895598501696484163e+04,3.716287647739751264e+03,-2.828730767413086141e+03
1.738706369946925861e+03,8.669064559494657942e+02,6.372632516292344462e+02,-7.352214394805021584e+04,-8.974409678042493761e+04,1.727362982565509446e+04
1.002982781719172453e+04,-1.686784411437155029e+01,3.519630008948314348e+00,-5.269466947702877223e+04,-3.296018472848110832e+04,7.087533281484080362e+03
1.109128927074906414e+03,1.928413673453278989e+03,2.811764497016351356e+02,-2.714066208006814122e+04,-2.170837510656565428e+04,4.818421968326925708e+03
9.668140169184996921e+03,1.157488927455072769e+01,1.276524271912699149e+01,-1.570632027440504171e+05,-8.469790105423168279e+04,1.817735725042181002e+04
1.021936319053465741e+04,-3.046062084916200874e+01,-9.884919492480657155e-01,8.194392969123553485e+03,-8.638776784663554281e+03,2.261078000297871768e+03
7.489953621737170579e+03,5.537399888805841783e+02,1.561697181038265967e+02,-1.846404774228577968e+06,-5.585574646661602892e+05,2.097178778270546463e+05
8.144647714414291841e+03,1.148556813806495427e+02,1.348144147357042755e+02,-5.898646861344967037e+05,-4.775983516744257649e+05,1.080228924420357798e+05
2.467850530951603105e+03,6.671845457775117438e+02,6.883820833294239492e+02,-2.538297689322754741e+05,-2.257688384759074543e+05,3.601859527877229993e+04
8.576687292791995787e+03,1.709482689354368290e+02,7.960152704637876298e+01,-8.278555327902557328e+05,-3.309645905188861070e+05,1.063291462653375347e+05
9.686597176336003031e+03,9.957233262336121271e+00,1.221497145595910538e+01,-1.523772196532338858e+05,-8.186723883990058675e+04,1.765487939311200171e+04
6.616024772508101705e+03,3.001618455552538194e+02,3.692458777702333919e+02,-9.255846642903829925e+05,-9.399684800047012977e+05,1.990710069167032780e+05
8.026357494676659371e+03,3.772932910220125109e+02,1.517451598270443753e+02,-1.499285642726388061e+06,-5.291463737140259473e+05,1.967987112588091986e+05
1.029219557381778941e+04,-3.499904938544232635e+01,-2.799940244107182785e+00,3.382028408069070429e+04,3.138830798370763659e+02,3.610624779222926009e+02
9.583818033545290746e+03,1.795054579047886634e+01,1.473216885209072657e+01,-1.825772143279202282e+05,-9.632842601673630998e+04,2.080859222511642292e+04
9.535015968254354448e+03,2.143939566941446628e+01,1.628997650667055197e+01,-1.969948668194031343e+05,-1.038611547958096489e+05,2.260974840993101679e+04
7.907031321860129538e+03,4.352609306769570026e+02,1.423187480990618212e+02,-1.632805231688140891e+06,-5.157557205838629743e+05,2.002274120031004422e+05
8.459249422949615109e+02,1.939958243458268271e+03,2.562974254073940301e+02,9.485331317282235250e+04,2.197803946021012962e+03,6.277721409775404027e+01
1.125301906631265865e+03,1.996519431965741205e+03,2.914690209139766353e+02,4.080203427734458819e+04,4.892904529665596783e+03,5.716868048021475261e+03
1.626322376170119696e+03,1.562282548963887621e+03,4.702879690397566605e+02,-8.904140481917979196e+04,-7.184459888339811005e+04,1.480011314405596204e+04
9.301354683356134046e+03,3.817399771981578738e+01,2.259247407777453276e+01,-2.686970929775275290e+05,-1.376052333170529455e+05,3.074211620307539852e+04
9.053487871120414638e+03,6.037314643978621120e+01,3.392256829569387833e+01,-4.271386591566330753e+05,-1.894835923822447658e+05,5.103910348933828209e+04
9.773508979647718661e+03,3.416414233888072083e+00,9.843892477593492174e+00,-1.267482994250496849e+05,-6.919550590476766229e+04,1.478178368769160443e+04
9.738420813161368642e+03,5.431236206191528026e+00,1.106029000595145817e+01,-1.384084842410408892e+05,-7.470231858794204891e+04,1.636627548802141246e+04
9.858113344129669713e+03,-3.556058102088883288e+00,7.905809827381800048e+00,-1.028117280080448836e+05,-5.747772684020246379e+04,1.244423275919163279e+04
9.686359631070899923e+03,1.035936607452163827e+01,1.199533768435151160e+01,-1.517858281607562676e+05,-8.152748902352154255e+04,1.737475667599924054e+04
4.055453560472747995e+03,7.134276308021643445e+02,6.509085196703978227e+02,-7.075650641969400458e+05,-6.700822607520812890e+05,1.351171115091596439e+05
9.726141266150099909e+03,7.636832992634865924e+00,1.096251675814778359e+01,-1.391304536471148022e+05,-7.588829694946552627e+04,1.594325934216327005e+04
6.471050143559362368e+03,5.810499822909685008e+02,3.282615512953204302e+02,-1.725668164732997539e+06,-8.710631849890269805e+05,2.491220630764267989e+05
9.595983573255120064e+03,1.709963944648133705e+01,1.453903518445225984e+01,-1.784602592415516265e+05,-9.484792586201941594e+04,2.042864275085215195e+04
2.808997846667660724e+03,1.719061112916715729e+03,4.981896983604753473e+02,-7.180601929102572612e+05,-1.833641598296470474e+05,6.441410344649578474e+04
7.112759207458804667e+03,1.998182573298662987e+02,2.589143319285372513e+02,-7.725983504452188499e+05,-7.695015112038187217e+05,1.531685356964058883e+05
9.748780895276107913e+03,5.015960774640596753e+00,1.069129331303095221e+01,-1.344536462796307169e+05,-7.309330016361246817e+04,1.580436864722808969e+04
6.684262132968722653e+03,3.289670046483528836e+02,3.623489480679614871e+02,-1.053248139413325582e+06,-9.361196663193831919e+05,2.128078127796182816e+05
9.290684635637198880e+03,3.792524838421450539e+01,2.336421022648058354e+01,-2.738682703847875819e+05,-1.399127077095897403e+05,3.182499462125765422e+04
4.018565686109513990e+03,1.350566546798088666e+03,5.004324870309723110e+02,-1.455780993314938620e+06,-5.149477366690679919e+05,1.617181623226900701e+05
3.280328827727716089e+03,6.750870302000312222e+02,6.766797973827013948e+02,-4.906807780906530097e+05,-4.409115788489428815e+05,8.164816359369098791e+04
9.057766503872895555e+03,4.047516584838468390e+01,3.835605408410996375e+01,-2.816393536145966500e+05,-1.917114985874714330e+05,3.834565599952314369e+04
6.490970436488274572e+03,8.280902924767099194e+02,2.123093413079700156e+02,-2.204106611953811720e+06,-6.340643268523061415e+05,2.291109243644979433e+05
1.015804346390743194e+04,-2.606401710819674733e+01,2.749337608126407595e-01,-1.232089426665613428e+04,-1.564893680245359428e+04,3.360620447789064201e+03
9.781289990939649215e+03,2.748512765645890088e+00,9.752416448551461059e+00,-1.244390009331991896e+05,-6.828628429668955505e+04,1.461570949295588798e+04
1.030525766088783894e+04,-3.575173655293166775e+01,-3.153212463362070395e+00,3.852777505152346566e+04,1.976353892000392079e+03,-3.277657429347163998e+01
9.575794394662825653e+03,1.798624672178609529e+01,1.523167758423654305e+01,-1.859919949427596293e+05,-9.794631283148028888e+04,2.147317449394008145e+04
6.978638011147193538e+03,3.052678866725682383e+02,3.095011307446858382e+02,-1.153322423079435248e+06,-8.796012259882737417e+05,2.096147690260570380e+05
5.973057682033180754e+03,8.880515417336699784e+02,3.025296500336388590e+02,-2.108506337699739262e+06,-7.358255595927418908e+05,2.430333086009135004e+05
2.064310399616537325e+03,1.675518136760175139e+03,4.982240625227943269e+02,-2.596686652378756553e+05,-7.894215767013467848e+04,2.292763562222154724e+04
9.294215800533831498e+03,3.824570138964065791e+01,2.298674855315969978e+01,-2.717170141410902143e+05,-1.389534737282840069e+05,3.129540234186467569e+04
2.250089449737110499e+03,8.681191086780253272e+02,6.865266151519447249e+02,-1.794648169299331494e+05,-1.595337531512067653e+05,2.851215582496209390e+04
8.973401988259438440e+03,6.779919582146274593e+01,3.578647841827851295e+01,-4.455300273804306053e+05,-2.019834282330356073e+05,5.360403974576616747e+04
3.812025358442233028e+03,1.512101521041885235e+03,4.473476000495400058e+02,-1.459106511845019413e+06,-4.355915236494147684e+05,1.410435084058486100e+05
1.491670796780626233e+03,1.019440918256535156e+03,5.999908168056811064e+02,-3.177911596560804173e+04,-5.413400759158632718e+04,1.375316997503071616e+04
9.798366231279713247e+03,1.038341728122307295e+00,9.444540821738492298e+00,-1.203343226816290990e+05,-6.602600765806064010e+04,1.433222770171293814e+04
1.020915241903726564e+04,-2.976084250179123103e+01,-7.636406679288265664e-01,4.719395527125336230e+03,-9.835259108101716265e+03,2.471882038864976494e+03
9.830746554012815977e+03,-1.550365543024534665e+00,8.643849303504664405e+00,-1.110611162868286483e+05,-6.143951993684843183e+04,1.337274939002832252e+04
7.640850374847152125e+03,5.164394801841466460e+02,1.531502085854631616e+02,-1.773582102594356285e+06,-5.473601490048893029e+05,2.079776333597017801e+05
7.514804694587764970e+02,9.087998021239149011e+02,4.409297320710887789e+02,1.125111036120681092e+04,-1.617120480540650897e+04,5.630244659532283549e+03
9.820176765096281088e+03,-6.862111762862051212e-02,8.692432370884899839e+00,-1.126424294776129536e+05,-6.264093757435353473e+04,1.327484833780005283e+04
7.782681641834249604e+03,3.261229575972105863e+02,1.893940230639391586e+02,-1.346425291428094031e+06,-6.261987947661995422e+05,1.963180705596980988e+05
9.029325819438050530e+03,3.905138051794040166e+01,4.098658730721214027e+01,-2.812338449210827239e+05,-1.993651326764065307e+05,3.936680080083628854e+04
1.336254095283617517e+03,1.872614488281453305e+03,3.453272850157352991e+02,-3.493937690633907914e+04,-2.218796122988429852e+04,6.875854497205822554e+03
1.222322235211315729e+03,1.980416907394255304e+03,2.968899686155136806e+02,-2.322510916663100943e+04,-9.418270709263859317e+03,8.261969183580076788e+03
9.686398871067614891e+03,9.755727910194028851e+00,1.229198964581530973e+01,-1.529287865390600637e+05,-8.199526895192428492e+04,1.780093223689919250e+04
9.763122800106721115e+03,3.658717705179791224e+00,1.030551662309090588e+01,-1.310402785162124783e+05,-7.095640902677900158e+04,1.547267899974417378e+04
8.629623556818254656e+03,1.705978396202992258e+02,7.314598882015222614e+01,-8.355066475779577158e+05,-3.143928582787975902e+05,1.042103092198910599e+05
6.118902780401338532e+03,9.293160306677453946e+02,2.348148929533391822e+02,-2.265215210639851168e+06,-6.416054186753710965e+05,2.309949457585811615e+05
7.898623732772431140e+03,2.180945469297871284e+02,1.710328478641939114e+02,-9.580922225654642098e+05,-5.779830641605565324e+05,1.552588248670745525e+05
1.318699247765638574e+03,9.117901458020335212e+02,5.601753732349964139e+02,-4.519142863441305235e+04,-5.724157180815702304e+04,1.161436893727742427e+04
9.493298724304208008e+03,2.457247503933173505e+01,1.727552807586079098e+01,-2.096595453791627660e+05,-1.096371530955261551e+05,2.392789239526897290e+04
6.969479361301659992e+03,3.868634940483510150e+02,2.948495915294665224e+02,-1.495141472547826357e+06,-8.748485007819510065e+05,2.374600786304734065e+05
2.508526590483246309e+03,1.837638127404637089e+03,3.734065070867366671e+02,-8.259751629741960205e+05,-1.738260331985792145e+05,5.457697319060295558e+04
2.238503368025866166e+03,1.265400258791289161e+03,6.256244621385002347e+02,-2.985831590418792330e+05,-1.461945363974662032e+05,3.142136218736407318e+04
1.009344735728955129e+04,-2.258574704155941859e+01,2.167124785051458780e+00,-3.589653459535352886e+04,-2.426121331522613764e+04,5.615996825727117539e+03
5.286505778114195891e+03,1.168586809650204032e+03,2.976619485824767253e+02,-2.249096005585600622e+06,-6.134291993638216518e+05,2.259760758227091283e+05
9.843897878920637595e+03,-2.758429024902911308e+00,8.291977053119683916e+00,-1.078222046026489697e+05,-5.949109541410184465e+04,1.305225002517781104e+04
2.121602424238286858e+03,1.605038916376511224e+03,5.241878434256894934e+02,-2.743672152910027653e+05,-9.220256368917413056e+04,2.493026496038480400e+04
8.114592511349508641e+03,3.815885934593651427e+02,1.337357274594209855e+02,-1.508189554336854024e+06,-4.883921939789782045e+05,1.910739033607596648e+05
2.139267662451623437e+03,1.884302434405812164e+03,3.586828514104626038e+02,-5.573069553870609961e+05,-1.173125990956116002e+05,3.449094266124265414e+04
1.004719454567587127e+04,-1.850368551111476023e+01,3.143207028994897456e+00,-4.834987667113961652e+04,-3.055567247834475711e+04,6.721269160540170560e+03
1.489865093087146306e+03,1.888306028315843150e+03,3.197979027611560241e+02,-1.896787428876105696e+05,-5.430687799181812443e+04,1.341947569459123042e+04
9.792405894187699232e+03,1.956551440276469878e+00,9.421866873623605088e+00,-1.210868596077156253e+05,-6.662014929935359396e+04,1.421452641374730592e+04
1.324934836722004775e+03,1.922181927407035573e+03,3.040941996559343465e+02,-1.089489495189306326e+05,-3.428627041950263083e+04,9.171343170531785290e+03
8.106268945148996863e+03,3.834776563705191279e+02,1.341841036540789958e+02,-1.513584562278972473e+06,-4.898604418418434216e+05,1.916089408049687918e+05
8.886114206679270865e+03,7.711562729746536604e+01,4.073875239177120022e+01,-5.427334501410163939e+05,-2.252582513648476452e+05,6.457325338239405392e+04
8.320416589712782297e+03,3.100827206620276115e+02,1.127537001487758488e+02,-1.296504724132934120e+06,-4.273985893016499467e+05,1.636500907017328718e+05
2.869543653969453771e+03,1.779623937401933745e+03,3.971798993267894389e+02,-1.025799091864069458e+06,-2.189413425046971533e+05,7.058566898033488542e+04
1.574489743155046881e+03,7.858219739624289559e+02,6.202244672787657009e+02,-4.086079696030728519e+04,-7.877312532015633769e+04,1.405090093589989556e+04
9.544640165002678259e+03,2.103339139163128380e+01,1.582713655511717477e+01,-1.936404897199529223e+05,-1.021226026746348944e+05,2.204421876702806185e+04
1.369575437553245592e+03,1.639808425368278449e+03,4.178501065024046284e+02,-1.134027556926477700e+04,-4.209605103615019470e+04,8.580176921005411714e+03
9.731696398916108592e+03,7.087538723624822623e+00,1.085109130375044018e+01,-1.377973753794003278e+05,-7.513208471506042406e+04,1.584257650684774126e+04
9.528502872536806535e+03,2.273022714043684900e+01,1.596895255797029023e+01,-1.977197052098303102e+05,-1.039685155780795030e+05,2.221805884126645833e+04
1.019052697236346285e+04,-2.861119091933360536e+01,-2.952807508284251981e-01,-1.853576841116882861e+03,-1.213492354638013057e+04,2.967168537973520870e+03
9.322681998674130227e+03,3.676631380936974125e+01,2.195922132915728398e+01,-2.619333838903657161e+05,-1.344327334687255789e+05,2.991571771826291661e+04
8.537520806938904570e+03,2.170540206940012808e+02,8.503625058707905282e+01,-9.862948172935978509e+05,-3.484028379356872756e+05,1.231661446218438214e+05
8.166602431118426466e+03,3.096300166365201676e+02,1.358649198542409522e+02,-1.286921879052751465e+06,-4.818044277231177548e+05,1.704864481478818343e+05
7.647124132100933821e+03,4.380587225435264145e+02,1.912430993445624097e+02,-1.649845789306976832e+06,-6.317866832271543099e+05,2.192048726611390593e+05
7.992105351189718021e+03,4.103288575083542469e+02,1.392097990067113926e+02,-1.588353783872107742e+06,-5.064222016850137152e+05,1.980033985329684801e+05
9.917860456979626179e+03,-8.150457932299890018e+00,6.367078833025106910e+00,-8.528913333446020260e+04,-4.892944602234452032e+04,1.055623781667035655e+04
9.702352506727223954e+03,8.952717197719922027e+00,1.164143867213378059e+01,-1.474994755856129341e+05,-7.931923038750817068e+04,1.698314070311253454e+04
4.914333467674628082e+03,1.331296779436568613e+03,3.206687659140947062e+02,-2.170524488980168942e+06,-5.820733611877240473e+05,2.146105384582190018e+05
8.775785064981731921e+03,1.274612216948464294e+02,5.681451010727435147e+01,-7.184870660863467492e+05,-2.692948846459668130e+05,8.764033703040663386e+04
7.083610700208565504e+03,2.055115145777850216e+02,2.657043974535658890e+02,-7.832187047487837262e+05,-7.811770664443816058e+05,1.561019143416568404e+05
9.984682233370367612e+03,-1.331381429740565636e+01,4.655171471645934922e+00,-6.574637679503299296e+04,-3.938186038447683677e+04,8.460924280915707641e+03
6.884117003065882272e+03,2.741866192509229450e+02,3.175877733015811941e+02,-9.778244061292763799e+05,-8.785763260706264991e+05,1.913835941400549491e+05
9.290300666442824877e+03,3.920691481058716477e+01,2.278812231506021746e+01,-2.716282647269638255e+05,-1.390427036933156196e+05,3.096462311478686024e+04
8.771985927147699840e+03,1.273733239903856145e+02,5.663244225493931339e+01,-7.133212057247711346e+05,-2.690369103810586967e+05,8.696280328272326733e+04
9.669322630727550859e+03,1.146589894771761209e+01,1.259986527262829981e+01,-1.570334647906306200e+05,-8.425554559055319987e+04,1.808441402814218600e+04
9.661399154702956366e+03,1.153430172178420854e+01,1.298391481697741412e+01,-1.605873240520218387e+05,-8.563890615645307116e+04,1.868380506557289482e+04
7.248486347947741706e+03,1.673111556498931805e+02,2.300022396652019836e+02,-6.823095842552641407e+05,-7.133151691213108134e+05,1.357429577115243592e+05
1.319896272657369082e+03,1.469272514851959613e+03,4.543059260301313884e+02,-4.583028253809874877e+04,-4.338951202967716381e+04,1.053265836102743197e+04
1.040670909619067606e+04,-4.219400047977836010e+01,-5.628906258780207672e+00,7.397213261391455308e+04,1.434392604758706875e+04,-2.569442187138374720e+03
6.917609097409141214e+03,5.923309769906101110e+02,2.390032496635077166e+02,-1.910675851389245596e+06,-7.454243736411469290e+05,2.387308458119772840e+05
1.020203674089606102e+04,-2.928783827458399358e+01,-6.014346071554532713e-01,2.264464673373382539e+03,-1.068137928233062848e+04,2.633315486787483678e+03
6.245054122537279000e+03,7.746360255821882674e+02,2.933424776544214296e+02,-2.048474118402672932e+06,-7.702429759827618254e+05,2.466207462219803710e+05
9.449743115768023927e+03,2.792320802184378081e+01,1.838857074447015805e+01,-2.224858057933715172e+05,-1.158494163208876271e+05,2.530264213898918388e+04
9.440784992778584638e+03,2.803092669601267772e+01,1.887867809386768059e+01,-2.262471998030855320e+05,-1.175335497647370212e+05,2.598539401742618793e+04
5.265005131975113727e+03,5.689023104758632599e+02,5.294874451746841260e+02,-1.069844037855003960e+06,-9.540930623663570732e+05,2.031881482640886097e+05
5.043466220105296998e+03,1.256472012529945914e+03,3.112223712274342802e+02,-2.219240779779746197e+06,-5.887704120967696654e+05,2.192698526989449165e+05
9.548548122368825716e+03,2.031623488447043613e+01,1.599536404609453655e+01,-1.931672339891302399e+05,-1.020159286034414545e+05,2.224853652006101765e+04
8.247299635036681138e+03,3.259606828012665005e+02,1.208848571695582450e+02,-1.330504784719699994e+06,-4.487729007527144859e+05,1.692691360936546698e+05
2.759961354053776631e+03,7.337882695573860019e+02,6.985137404728571937e+02,-3.085879428125764243e+05,-3.181460541071956977e+05,5.003699118821514276e+04
9.629987355741159263e+03,1.417126133313754366e+01,1.384429790725512177e+01,-1.690506872579166666e+05,-9.028068092504609376e+04,1.959297666196811042e+04
7.902937034084472543e+03,2.049263555630620317e+02,1.700033513176187796e+02,-9.102745692714797333e+05,-5.754824086147776106e+05,1.507333272923909244e+05
7.357679393183618231e+03,4.729511977909408529e+02,2.163924798044155011e+02,-1.719798380180610809e+06,-7.015849990049906773e+05,2.287854525691212039e+05
4.084320008910078286e+03,1.421978864616507963e+03,4.533328386614776377e+02,-1.567416335523512214e+06,-5.081966173064595787e+05,1.636732323689550976e+05
